codigo;item;tipificacao;unidade;saldo_atual
1;ACCU-CHEK ACTIVE 50 TEST STRIPS;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
2;ACELERADOR TK 65 U7667 EQUIPAMENTO DE UBV;PEÇA REPOSIÇÃO - UBV;UNIDADE;0
3;"ACEPRAN 0,1% ( ACEPROMAZINA)";MEDICAÇÃO VETERINÁRIA;UNIDADE;0
4;ACTYLO / FRIPONIL 1% CARRAPATICIDA DEP. DE 5 LITROS;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
5;AFASTADOR FARABELF 10x120 mm;MAT / HOSP./VETERINÁRIO;UNIDADE;3
6;AFASTADOR FARABELF 15x150 mm;MAT / HOSP./VETERINÁRIO;UNIDADE;3
7;AFASTADOR FARABELF 10x150 mm;MAT / HOSP./VETERINÁRIO;UNIDADE;0
8;AGEMOX FRASCO DE 100 ML AMOXILINA TRI-HIDRATADA;MEDICAÇÃO VETERINÁRIA;UNIDADE;50
9;"ÁGUA SANITÁRIA 2 a 2,5% EBALAGEM COM 5 LITRO";HIGIENIZAÇÃO/LIMPESA;UNIDADE;41
10;"ÁGUA SANITÁRIA 2 a 2,5% EBALAGEM COM 1 LITRO";HIGIENIZAÇÃO/LIMPESA;LITRO;1
11;AGULHA HIPODÉRMICA PARA USO ÚNICO ESTÉRIL CAIXA COM 100 UNID. TAM. 30 mm x 0.8mm;LABORATÓRIO;CAIXAS;0
12;"AGULHA HIPODÉRMICA CAIXA COM 100 (TAM.30 mm X 0,8 mm";MAT / HOSP./VETERINÁRIO;UNIDADE;-1
13;"AGULHA HIPODÉRMICA DESCARTAVEL 25mm x 0,7mm CAIXA COM 100 UNIDADES";LABORATÓRIO;CAIXAS;-300
14;"AGULHA MULTIPLA PARA COLETA DE SANGUE A VACUO ESTÉRIO CX.COM 100 UNI. 25 x 0,70 mm";LABORATÓRIO;CAIXAS;13
15;ALÇA (ACM-6L ) PARA MANUTENÇÃO DOS EQUIPAMENTO DE UBV;MATERIAL PERMANENTE;UNIDADE;7
16;"ÁLCOOL ABSOLUTO a 99,8 % LITROS";LABORATÓRIO;LITRO;58
17;ÁLCOOL GEL ANTSÉPTICO 70 % DEPOSITO DE 5 LITRO;LABORATÓRIO;UNIDADE;0
18;ÁLCOOL ETÍLICO a 70% DEPOSITO DE 5 LITRO;LABORATÓRIO;UNIDADE;0
19;ÁLCOOL ETÍLICO a 70% LITRO;LABORATÓRIO;LITRO;384
20;ALGODÃO HIDRÓFILO PACOTE COM 100 gm EM BOLINHAS;LABORATÓRIO;PACOTES;9
21;ALGODÃO HIDRÓFILO COM 250 gm;LABORATÓRIO;UNIDADE;27
22;ALGODÃO HIDRÓFILO COM 500 gm;LABORATÓRIO;UNIDADE;39
23;ALMOFADA PARA CARIMBO;MATERIAL PERMANENTE;UNIDADE;0
24;AMOXILIM;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
25;"APONTADOR DE FERRO PARA LÁPIS GRAFHIT CORPO PLÁSTICO LÂMINA TEMPERADA MINIMO 3,0 X 1,5 cm";EXPEDIENTE;UNIDADE;838
26;APROMAZIN 1% PRÉ - ANESTÉSICO FRASCO DE 20 ML.;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
27;ARAME GALVANIZADO Nº18 EM Kg.;EXPEDIENTE;ROLO;0
28;ARMADILHA DE OVITRAMP;LABORATÓRIO;UNIDADE;9545
29;ARMADILHA DE FLEBOTOMÍNIO;MATERIAL PERMANENTE;UNIDADE;13
30;"ARRUELA ONDUL. OINT..10,5mm PARA MANUTENÇÃO DE EQUIPAMENTO UBV";E.P.I.;UNIDADE;57
31;ATADURA TIPO CREPON EM TECIDO DE ALGODÃO PACOTE COM 12 UNIDADES;LABORATÓRIO;UNIDADE;-36
32;"AVENTAL DESCARTAVEL COM MANGA GRAMATURA (40,60,70,80 )TAM. DIFERENTES.";E.P.I.;UNIDADE;290
33;AVENTAL DESCARTAVEL COM MANGA CURTA TAM. UNICO;E.P.I.;UNIDADE;21
34;AVENTAL DESCARTAVEL COM MANGA LONGA KIT (TOUCA PRO-PÉ ) TAM. UNICO;E.P.I.;UNIDADE;20
35;AVENTAL DESCARTAVEL 100% PROPILENO PCT. COM 10;LABORATÓRIO;UNIDADE;85
36;ABAIXADORES DE MADEIRA PARA LINGUA;LABORATÓRIO;UNIDADE;100
37;ABRAÇADEIRA DE NYLON PRETA DE UV - 100 X 2.5MM;EXPEDIENTE;UNIDADE;12
38;APAGADOR DE QUADRO BRANCO;EXPEDIENTE;UNIDADE;10
39;ALFINETES;EXPEDIENTE;UNIDADE;550
40;ATADURAS UNITEX + ORTOFLEX;LABORATÓRIO;UNIDADE;133
41;ARCO DE SERRA FINA;EQUIPAMENTO;UNIDADE;1
42;BANDEJA DE ALUMINIO REDONDA DE 30 CM.;LABORATÓRIO;UNIDADE;10
43;BANDEJA DE ALUMINIO REDONDA DE 35 CM.;LABORATÓRIO;UNIDADE;0
44;BALDE EM PLÁSTICO COM ALÇA CAPACIDADE PARA 20 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;4
45;BACIA PLÁSTICA DE 30 cm x 30 cm;EXPEDIENTE;UNIDADE;1173
46;BACIA DE ALUMINIO GRANDE PARA RAÇÃO ANIMAL;EXPEDIENTE;UNIDADE;1
47;BACIA DE ALUMINIO MÉDIA PARA RAÇÃO DE ANIMAL;EXPEDIENTE;UNIDADE;40
48;BACIA PLÁSTICA DE 15 cm UNIDADES;EXPEDIENTE;UNIDADE;1392
49;BALANÇA DIGITAL PORTÁTIL ( 40kg);MATERIAL PERMANENTE;UNIDADE;0
50;BALDE DE LIXO 10 LITROS COM PEDAL;HIGIENIZAÇÃO/LIMPESA;UNIDADE;-1
51;BALDE EM ALUMINIO CAP. 5 LITROS PARA MESAS CIRURGICAS;LABORATÓRIO;UNIDADE;0
52;BALDE EM PLÁSTICO COM ALÇA CAPACIDADE PARA 10 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;5
53;BANDEIRA DA VACINA ANTIRRÁBICA;EXPEDIENTE;UNIDADE;103
54;BANDEIRA EM TECIDO COR AMARELA SUPORTE NA BASE (FA);EXPEDIENTE;UNIDADE;725
55;BARBANTE DE ALGODÃO (RÔLO COM 184 M );EXPEDIENTE;UNIDADE;2
56;BANDEJA CIRURGICA INOX - 40X20 X2;;;1
57;BANDEJA INOX P/ PROCEDIMENTOS MÉDICOS PIERCIN 24X11X2;MAT / HOSPITALAR;UNIDADE;14
58;BANDEJA INOX P/ PROCEDIMENTOS MÉDICOS PIERCIN 20X9X2;MAT / HOSPITALAR;UNIDADE;1
59;BANDEJA INOX P/ PROCEDIMENTOS MÉDICOS PIERCIN 24X14X2;MAT / HOSPITALAR;UNIDADE;1
60;BARBANTE DE PLÁSTICO PRETO (RÔLO );EXPEDIENTE;UNIDADE;3
61;BARBANTE FINO DE SISAL ( RÔLO );EXPEDIENTE;UNIDADE;0
62;"BASTÃO DE COLA QUENTE GRANDE 11,2mmx300mm PACOTE COM 1kg";EXPEDIENTE;KG;0
63;BATA AZUL CLARO MANGA LONGA FEMININA TAM - P;FARDAMENTO;UNIDADE;1
64;BATA AZUL CLARO MANGA LONGA FEMININA TAM - M;FARDAMENTO;UNIDADE;31
65;BATA AZUL CLARO MANGA LONGA FEMININA TAM - G;FARDAMENTO;UNIDADE;0
66;BATA AZUL CLARO MANGA LONGA FEMININA TAM - GG;FARDAMENTO;UNIDADE;0
67;BATA BRANCA MANGA LONGA LABORATÓRIO TAM . P;FARDAMENTO;UNIDADE;7
68;BATA BRANCA MANGA LONGA LABORATÓRIO TAM . M;FARDAMENTO;UNIDADE;22
69;BATA BRANCA MANGA LONGA LABORATÓRIO TAM . G;FARDAMENTO;UNIDADE;0
70;BATA BRANCA MANGA LONGA LABORATÓRIO TAM . GG;FARDAMENTO;UNIDADE;11
71;BATA MCROFIBRA COR VERDE MANGA LONGA TAM - G;FARDAMENTO;UNIDADE;6
72;BATA MCROFIBRA COR VERDE MANGA LONGA TAM - GG;FARDAMENTO;UNIDADE;12
73;BATA MCROFIBRA COR VERDE MANGA LONGA TAM - XG;FARDAMENTO;UNIDADE;0
74;BATA BRANCA MANGA CURTA 3 BOLSO SINPLES TAM . G;FARDAMENTO;UNIDADE;0
75;BATA BRANCA MANGA CURTA 3 BOLSO SINPLES TAM . GG;FARDAMENTO;UNIDADE;0
76;BATA BRANCA MANGA CURTA 3 BOLSO SINPLES TAM . M;ESPEDIENTE;UNIDADE;-2
77;BATA BRANCA MANGA CURTA 3 BOLSO SINPLES TAM . P;ESPEDIENTE;UNIDADE;1
78;"BATA EM MICROFIBRA NA COR BRANCA MANGA LONGA BOLSO E LOGO TIPO DA SMS e CCZ,TAM - P";EXPEDIENTE;UNIDADE;4
79;"BATA EM MICROFIBRA NA COR BRANCA MANGA LONGA BOLSO E LOGO TIPO DA SMS e CCZ,TAM - M";EXPEDIENTE;UNIDADE;0
80;"BATA EM MICROFIBRA NA COR BRANCA MANGA LONGA BOLSO E LOGO TIPO DA SMS e CCZ,TAM - G";EXPEDIENTE;UNIDADE;0
81;"BATA EM MICROFIBRA NA COR BRANCA MANGA LONGA BOLSO E LOGO TIPO DA SMS e CCZ,TAM - GG";FARDAMENTO;UNIDADE;0
82;"BATA EM MICROFIBRA NA COR BRANCA MANGA LONGA BOLSO E LOGO TIPO DA SMS e CCZ,TAM - XG";FARDAMENTO;UNIDADE;0
83;BATERIA DE 9 VOLTS MARCA ELGIN QUADRADAS;EXPEDIENTE;UNIDADE;0
84;BATERIA 9 VOLTS ALCALINA;EXPEDIENTE;UNIDADE;0
85;BATERIA CHUMBO ÁCIDO REGULADA POR (VRLA) (6V 12Ah);MATERIAL PERMANENTE;UNIDADE;0
86;BATERIA LR 44 DE 1.5 VOLTS PARA CAIXA TÉRMICA EM UNIDADES;EXPEDIENTE;UNIDADE;3096
87;BAÚ PARA MOTO CAPACIDADE 100 LITROS. MARCA STILL GLASS;MATERIAL PERMANENTE;UNIDADE;3
88;"BEXIGA, CORES VARIADAS, TAMANHO 65, TIPO IMPERIAL COM 50 UNIDADES";ESPEDIENTE;UNIDADE;72
89;BECKER;LABORATÓRIO;UNIDADE;0
90;BIONGO INOX COM PANO DE PROTEÇÃO;MATERIAL PERMANENTE;UNIDADE;0
91;BOLÇA DE LONA DA COR AMARELA COM 3 COMPARTIMENTOS E ALÇA;FARDAMENTO;UNIDADE;316
92;BOMBA DE CONBUSTIVEL KAWASAKI (TK65) PARA MANUTENÇÃO DE EQUIPAMENTO UBV;MATERIAL PERMANENTE;UNIDADE;26
93;BONÉ ARABE BICO DE PATO COR CAQUE;FARDAMENTO;UNIDADE;-509
94;BONE BICO DE PATO BRANCO CAMPANHA ANTIRRÁBICA;EPI;UNIDADE;431
95;BORRACHA BRANCA TIPO PONTEIRA PARA LÁPIS GRAFHIT;EXPEDIENTE;UNIDADE;1089
96;BORRACHA DE LATÉXP/GARROTE - 6 mm DIÂMETRO EM METROS;LABORATÓRIO;METROS;10
97;"BORRACHA PLÁSTICA EM PVC, BRANCA DE APAGAR GRAFHIT, MACIA, TAM. MÉDIO COM PROTETOR, MEDINDO 5x2,2x1, FAB. NACIONAL";ESPEDIENTE;UNIDADE;0
98;BORRACHA BICOLOR;EXPEDIENTE;UNIDADE;34
99;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 35;FARDAMENTO;UNIDADE;0
100;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 36;FARDAMENTO;UNIDADE;1
101;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 37;FARDAMENTO;UNIDADE;0
102;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 38;FARDAMENTO;UNIDADE;2
103;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 39;FARDAMENTO;UNIDADE;0
104;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 40;FARDAMENTO;UNIDADE;0
105;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 41;FARDAMENTO;UNIDADE;0
106;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 42;FARDAMENTO;UNIDADE;5
107;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 43;FARDAMENTO;UNIDADE;3
108;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 44;FARDAMENTO;UNIDADE;0
109;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 45;FARDAMENTO;UNIDADE;0
110;BOTA DE BORRACHA SETE LEQUAS CANO MÉDIO PRETA Nº 46;FARDAMENTO;UNIDADE;0
111;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 35;FARDAMENTO;UNIDADE;0
112;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 36;FARDAMENTO;UNIDADE;1
113;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 37;FARDAMENTO;UNIDADE;0
114;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 38;FARDAMENTO;UNIDADE;5
115;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 39;FARDAMENTO;UNIDADE;7
116;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 40;FARDAMENTO;UNIDADE;6
117;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 41;FARDAMENTO;UNIDADE;6
118;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 42;FARDAMENTO;UNIDADE;12
119;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 43;FARDAMENTO;UNIDADE;5
120;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 44;FARDAMENTO;UNIDADE;2
121;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 45;FARDAMENTO;UNIDADE;0
122;BOTA DE BORRACHA SETE LEQUAS CANO CURTO PRETA Nº 46;FARDAMENTO;UNIDADE;1
123;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 36;FARDAMENTO;UNIDADE;0
124;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 37;FARDAMENTO;UNIDADE;0
125;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 38;FARDAMENTO;UNIDADE;0
126;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 39;FARDAMENTO;UNIDADE;4
127;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 40;FARDAMENTO;UNIDADE;-2
128;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 41;FARDAMENTO;UNIDADE;4
129;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 42;FARDAMENTO;UNIDADE;5
130;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 43;FARDAMENTO;UNIDADE;5
131;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 44;FARDAMENTO;UNIDADE;0
132;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 45;FARDAMENTO;UNIDADE;0
133;BOTA DE BORRACHA SETE LEQUAS CANO LONGO PRETA Nº 46;FARDAMENTO;UNIDADE;0
134;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 35;FARDAMENTO;UNIDADE;0
135;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 36;FARDAMENTO;UNIDADE;0
136;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 37;FARDAMENTO;UNIDADE;3
137;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 38;FARDAMENTO;UNIDADE;0
138;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 39;FARDAMENTO;UNIDADE;0
139;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 40;FARDAMENTO;UNIDADE;0
140;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 41;FARDAMENTO;UNIDADE;0
141;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 42;FARDAMENTO;UNIDADE;0
142;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 43;FARDAMENTO;UNIDADE;0
143;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 44;FARDAMENTO;UNIDADE;0
144;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 45;FARDAMENTO;UNIDADE;0
145;BOTA DE BORRACHA SETE LÉQUAS CANO MÉDIO BRANCA Nº 46;FARDAMENTO;UNIDADE;0
146;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 35;FARDAMENTO;UNIDADE;11
147;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 36;FARDAMENTO;UNIDADE;11
148;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 37;FARDAMENTO;UNIDADE;21
149;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 38;FARDAMENTO;UNIDADE;21
150;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 39;FARDAMENTO;UNIDADE;17
151;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 40;FARDAMENTO;UNIDADE;25
152;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 41;FARDAMENTO;UNIDADE;16
153;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 42;FARDAMENTO;UNIDADE;42
154;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 43;FARDAMENTO;UNIDADE;10
155;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 44;FARDAMENTO;UNIDADE;-1
156;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 45;FARDAMENTO;UNIDADE;11
157;BOTA DE BORRACHA SETE LEQUAS CANO CURTO BRANCA Nº 46;FARDAMENTO;UNIDADE;1
158;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 35;FARDAMENTO;UNIDADE;0
159;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 36;FARDAMENTO;UNIDADE;0
160;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 37;FARDAMENTO;UNIDADE;4
161;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 38;FARDAMENTO;UNIDADE;0
162;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 39;FARDAMENTO;UNIDADE;4
163;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 40;FARDAMENTO;UNIDADE;11
164;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 41;FARDAMENTO;UNIDADE;11
165;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 42;FARDAMENTO;UNIDADE;7
166;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 43;FARDAMENTO;UNIDADE;1
167;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 44;FARDAMENTO;UNIDADE;0
168;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 45;FARDAMENTO;UNIDADE;2
169;BOTA DE BORRACHA SETE LEQUAS CANO LONGO BRANCA Nº 46;FARDAMENTO;UNIDADE;0
170;BOTA DE BORRACHA COM PROTEÇÃO ATE A VIRILHA TAM - Nº 36;E.P.I.;UNIDADE;1
171;BOTA DE BORRACHA COM PROTEÇÃO ATE A VIRILHA TAM - Nº 38;E.P.I.;UNIDADE;0
172;BOTA DE BORRACHA COM PROTEÇÃO ATE A VIRILHA TAM - Nº 42;E.P.I.;UNIDADE;5
173;BOTA DE BORRACHA COM PROTEÇÃO ATE A VIRILHA TAM - Nº 43;E.P.I.;UNIDADE;3
174;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 37;E.P.I.;UNIDADE;0
175;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 38;E.P.I.;UNIDADE;6
176;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 39;E.P.I.;UNIDADE;0
177;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 40;E.P.I.;UNIDADE;0
178;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 41;E.P.I.;UNIDADE;0
179;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 42;E.P.I.;UNIDADE;4
180;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 43;E.P.I.;UNIDADE;8
181;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 44;E.P.I.;UNIDADE;2
182;BOTA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO Nº 45;E.P.I.;UNIDADE;0
183;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 33;FARDAMENTO;UNIDADE;3
184;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 34;FARDAMENTO;UNIDADE;13
185;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 35;FARDAMENTO;UNIDADE;33
186;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 36;FARDAMENTO;UNIDADE;54
187;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 37;FARDAMENTO;UNIDADE;44
188;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 38;FARDAMENTO;UNIDADE;49
189;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 39;FARDAMENTO;UNIDADE;42
190;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 40;FARDAMENTO;UNIDADE;85
191;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 41;FARDAMENTO;UNIDADE;75
192;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 42;FARDAMENTO;UNIDADE;70
193;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 43;FARDAMENTO;UNIDADE;21
194;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 44;FARDAMENTO;UNIDADE;13
195;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 45;FARDAMENTO;UNIDADE;3
196;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 46;FARDAMENTO;UNIDADE;5
197;BOTINA DE SEGURANÇA MASC. TOP-PLUS Nº 47;FARDAMENTO;UNIDADE;1
198;BRAÇADEIRA PARA INJEÇÃO EM INOX MARCA MOVEIS JB/BRCS3P ( TOMBO Nº 116.193.783 );MATERIAL PERMANENTE;UNIDADE;0
199;CABO 4 PARA BISTURI 14cm LÂMINA 20/24 Nº3;MAT / HOSP./VETERINÁRIO;UNIDADE;13
200;CABO DO ACELERADOR KAWASAKI (TK65) CHICOTE LONGO PARA MAN. EQUIPAMENTO DE UBV;PEÇAS DE REPOSIÇÃO;UNIDADE;9
201;CABO DO ACELERADOR KAWASAKI (TK65) CURTO EM L PARA MAN. EQUIPAMENTO DE UBV;PEÇAS DE REPOSIÇÃO;UNIDADE;19
202;CADERNO CAPA DURA COM FÔLHAS NUMERADAS DE 1/100 (PROTOCOLO);EXPEDIENTE;UNIDADE;13
203;CADERNO DE ATA CAPA DURA COM FÔLHAS NUMERADAS DE 300 mm x 217 mm COM 100 FÔLHAS;EXPEDIENTE;UNIDADE;178
204;"CADERNO GRANDE CAPA DURA COM FÔLHAS PAUTADAS, ESPIRAL FORMATO 200 x 275 mm 200 FOLHAS";EXPEDIENTE;UNIDADE;137
