codigo;item;tipificacao;unidade;saldo_atual
411;COPO DESCARTAVEIS PARA CAFÉ 50 ml CAIXA COM 5.000 UNIDADES PACOTE COM 100 UNIDADES;COPA/COZINHA;CAIXA;408
412;COPO DESCARTAVEIS PARA ÁGUA 150 ml CAIXA COM 2.500 PACOTE COM 100 UNIDADES;COPA/COZINHA;CAIXA;143
413;COPROKIT KATO - KATZ P / DIAGNÓSTICO PARASITÁRIO CX 500;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
414;COPROKIT KATO - KATZ P / DIAGNÓSTICO PARASITÁRIO CX 500;LABORATÓRIO;UNIDADE;0
415;CORPO DO JOYSTICK ( U7648 ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;0
416;CORRETIVO LIQUIDO A BASE DE AGUA E PIGMENTOS BRANCOS;EXPEDIENTE;UNIDADE;6
417;CORTADOR DE PASTILHAS NATULAR;EXPEDIENTE;UNIDADE;0
418;COTOVELEIRA TAMANHO UNICO PARA MOTOQUEIRO;E. P. I.;UNIDADE;61
419;CUBA ASSEPSIA ECONOX 10 X 5 CAP. 300 ML.;MAT / HOSP./VETERINÁRIO;UNIDADE;11
420;CURATIVO ESTÉRIL PÓS COLETA VENOSA CAIXA COM 500 UNIDADE;LABORATÓRIO;CAIXA;0
421;DESINFETANTE DE USO GERAL EMBALAGEM COM 1 LITRO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;-46
422;DESINFETANTE DE USO GERAL EMBALAGEM COM 5 LITROS;HIGIENIZAÇÃO/LIMPESA;LITRO;17
423;DESINFETANTE PARA SUPERFICIES FIXAS - PEROXY ( TEM QUE TER O DILUIDOR) BOBONA DE 5 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;2
424;DETERGENTE NEUTRO PARA LAVAR LOUÇA EMBALAGEM COM 1 LITROS;HIGIENIZAÇÃO/LIMPESA;LITRO;-13
425;DETERGENTE NEUTRO PARA LAVAR LOUÇA EMBALAGEM COM 5 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;105
426;DETERGENTE ENZIMÁTICO A BASE DE AMILASE PROTEASE E LIPASE BOMBONA DE 5 LITROS;LABORATÓRIO;UNIDADE;4
427;DETERGENTE ENZIMÁTICO PRATICZYME EM LITRO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;8
428;DIAZEPAM AMPOLAS DE 10 mg. - 2 ml.;LABORATÓRIO;UNIDADE;10
429;DIPIRONA IBASA 50% INJETÁVEL FRASCO CO 50 ML.;MEDICAÇÃO VETERINÁRIA;UNIDADE;20
430;DISCO DE ALUMINIO PARA ARMADILHAS DE MOSQUITO ( DIÂMETRO DE 31x31);LABORATÓRIO;UNIDADE;10
431;DISCO DE ALUMINIO PARA ARMADILHAS DE MOSQUITOS ( DIÂMETRO DE 35x35);EXPEDIENTE;UNIDADE;31
432;DISPENSADOR PARA PAPEL HIGIÊNICO ( MAT. PLASTICO REGISTENTE;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
433;DISPENSADOR PARA ALCOOL GEL ( PROTEÇÃO DAS MÃOS);E. P. I.;UNIDADE;16
434;"ELO-XICAN ANTINFLAMATÓRIO INJ. 0,2% FRASC.20ml.";MEDICAÇÃO VETERINÁRIA;UNIDADE;0
435;"ENFORCADOR DE COR AMARELA COM Nº DE CONTROLE SEQUENCIAL- LACRE PLÁSTICO MODELO ESCAMA, PACOTE COM 100 UNIDADES";EXPEDIENTE;PACOTE;-50
436;ENVELOPE A4 MARRON;EXPEDIENTE;UNIDADE;10
437;ENVELOPE AMARELO TAMANHO 320 mm x 410 mm;EXPEDIENTE;UNIDADE;0
438;ENVELOPE AMARELO TAMANHO A3;EXPEDIENTE;UNIDADE;40
439;ENVELOPE AMARELO TAMANHO A2;EXPEDIENTE;UNIDADE;43
440;ENVELOPE BRANCO TAMANHO 115 mm x 160 mm;EXPEDIENTE;UNIDADE;0
441;ENVELOPE BRANCO TAMANHO 280 mm x 358 mm;EXPEDIENTE;UNIDADE;10
442;ENVELOPE BRANCO TAMANHO 320 mm x 410 mm;EXPEDIENTE;UNIDADE;0
443;ENVELOPE COR MADEIRA DE 366 mm x 466 mm;EXPEDIENTE;UNIDADE;0
444;ENVELOPE DE CARTA ( PACOTE );EXPEDIENTE;UNIDADE;720
445;ENXADA COM CABO DE MADEIRA;EXPEDIENTE;UNIDADE;0
446;EQUIPAMENTO PARA ENSAIO FLOCULAÇÃO JERTEST 6 (ALFAK) - (TOMBO Nº 116.119.834 0 );MAT / HOSPITALAR;UNIDADE;0
447;EQUIPO PVC CRISTAL GOTA PADRÃO REGULADOR DE FLUXO COM FILTRO AR MIN. 120CM DE INFUSÃO PCT COM 100;LABORATÓRIO;UNIDADE;4
448;ESCADA MULTIFUNCIONAL 4 X 4 ALUMINIO;EXPEDIENTE;UNIDADE;0
449;ESCADA DE ALUMINIO MOR 12 DEGRAUS EXTENÇÃO 6.17 X 1X1;PERMANENTE;UNIDADE;1
450;ESCADA DE ALUMINIO MOR 3 DEGRAUS 1X1;PERMANENTE;UNIDADE;4
451;ESCALA MÉTRICA EM NYLON ( TRENA );EXPEDIENTE;UNIDADE;333
452;ESCOVA GRANDE ANATÔMICA PARA LIMPESA DE RECIPIENTES;EXPEDIENTE;UNIDADE;425
453;"ESPARADRAPO IMPERMEAVEL 10 x 4,5 m UNIDADE";LABORATÓRIO;UNIDADE;2
454;"ESPARADRAPO HIPOALÉRGICO MICROPOROSO 10 x 4,5 m UNIDADE";LABORATÓRIO;UNIDADE;0
455;ESPELHO PEQUENO PARA ATIVIDADE DE CAMPO;EXPEDIENTE;UNIDADE;114
456;ESPONJA DE AÇO PARA LIMPESA PACOTE COM 8 UNIDADES;HIGIENIZAÇÃO/LIMPESA;PACOTE;37
457;ESPONJA DE NYLON PARA LIMPESA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;13
458;ESTILETE DE 18 CM.;EXPEDIENTE;UNIDADE;3
459;ESTUFA PARA CULTURA BACTERIOLÓGICA CAP. 42 Its M:FANEM - (TOMBO Nº116.36.436;LABORATÓRIO;UNIDADE;0
460;"ETIQUETA ADESIVA MEDINDO 12,7 mm x 44,45 mm PACOTE COM 25 FÔLHAS";EXPEDIENTE;UNIDADE;95
461;"ETIQUETAS INJET + LASER PAPEL COM 25 FÔLHAS DE 25,4 mm X 66,7 mm";EXPEDIENTE;UNIDADE;5
462;ETIQUETA ADESIVA EM RÔLO;EXPEDIENTE;UNIDADE;33
463;EXTENÇÃO TUBO DE DESCARGA BORRIFADOR ( ACM ) PARA MAN. EQUIPAMENTO DE UBV;E.P.I.;UNIDADE;2
464;"EXTRATOR DE GRAMPO TIPO ESPÁTULA INOX, 15 cm, LARGURA";EXPEDIENTE;UNIDADE;8
465;FACA PEIXEIRA INOX MUNDIAL CABO DE MADEIRA DE 9 POLEGADAS;EQUIPAMENTO;UNIDADE;1
466;FEBRAX DIPIRONA SÓDICA FRASCO DE 500 MG/ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
467;FILME POLIESTÉR TRANSPARENTE A4 ( FÔLHAS);LABORATÓRIO;UNIDADE;0
468;FILTRO DE PROTEÇÃO RESPIRATÓRIA COMBINADO TIPO 900 / 940 P2 A2-B2-E2-K1;E. P. I.;UNIDADE;57
469;FILTRO DA VÁLVULA (PCA 20/16) K6270 C0M 10 PÇAS. PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;15
470;FILTRO DE AR KAWASAKI (TK-65) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;8
471;FILTRO PARA RESPIRADOR CAIXA COM 5 UNIDADES;E. P. I.;CAIXAS;4
472;FIO CIRURGICO NYLON SHALON 2-0 ( COM 24 ENVEL.);MAT / HOSPITALAR;UNIDADE;9
473;FIO CIRURGICO NYLON SUTULON 3-0 ( COM 24 ENVEL.);MAT / HOSPITALAR;UNIDADE;12
474;FIPRONIL A 1% BOV GUARD FRASCO COM 5 LITROS;MEDICAÇÃO VETERINÁRIA;UNIDADE;6
475;"FITA ADESIVA TRANSPARENTE, TIPO DUREX OU SIMILAR MEDINDO 12 mm x 20 mm.";EXPEDIENTE;UNIDADE;0
476;FITA MÉTRICA EM NYLON;EXPEDIENTE;UNIDADE;0
477;FITA ADESIVA GOMADA 25X50 MM;EXPEDIENTE;UNIDADE;2
478;FITA ADESIVA GOMADA 50X50 MM;EXPEDIENTE;UNIDADE;7
479;FITA ADESIVA HOSPITALAR DE 16 mm x 50 m;MAT / HOSPITALAR;UNIDADE;0
480;FITA ADESIVA TRANSPARENTE 50X50 MM;EXPEDIENTE;UNIDADE;6
481;FITILHO PLÁSTICO RÔLO DE 420 Gm.;EXPEDIENTE;UNIDADE;0
482;FITOCLEAN SOLUÇÃO HIGIENIZADORA DE 250 ML USO VET.;MAT / HOSPITALAR;UNIDADE;0
483;"FLÂMULA EM TECIDO ,COR AMARELA, 10 x 25 cm, PARA ATIVIDADE CAMPO";EXPEDIENTE;UNIDADE;0
484;FOCO CIRÚRGICO DE EMERGÊNCIA PEDESTRAL/ COM PAINEL LUMINOSO COM BRAÇO DE MARCA BAUMER. (TOMBO 116.114.146);LABORATÓRIO;UNIDADE;0
485;FOGÃO ARES PLUS 4 BOCAS BRANCO;MATERIAL PERMANENTE;UNIDADE;0
486;FÔLHA DE EVA CORES VARIADAS;EXPEDIENTE;UNIDADE;0
487;FÔLHA DE PAPEL A4 GRAMATURA ESPESSA;EXPEDIENTE;UNIDADE;0
488;FÔLHAS DE PAPEL MADEIRA;EXPEDIENTE;UNIDADE;0
489;FORMULÁRIO - ( RESUMO DO AGENTE - PEBINHA );EXPEDIENTE;UNIDADE;1400
490;FORMULÁRIO - BLOCOS DE RECEITUÁRIO MÉDICO VETERINÁRIO;EXPEDIENTE;UNIDADE;50
491;FORMULÁRIO - FAD - 01 = ( BOLETIM DA VISITA DOMICILIAR );EXPEDIENTE;UNIDADE;-16700
492;FORMULÁRIO - FAD - 02 = ( RESUMO SEMANAL DO FAD -1 );EXPEDIENTE;UNIDADE;-6600
493;FORMULÁRIO - FAD - 03 = ( FICHA DA VISITA DOMICILIAR );EXPEDIENTE;UNIDADE;-13300
494;FORMULÁRIO - FAD - 04 = ( ITINERÁRIO DO AGENTE );EXPEDIENTE;UNIDADE;-70
495;FORMULÁRIO - FAD - 05 = ( RG - 1 ) RECONHECIMENTO GEOGRÁFICO;EXPEDIENTE;UNIDADE;2100
496;FORMULÁRIO - REGISTRO DE IMOVEIS FECHADOS ( PENDENTES );EXPEDIENTE;UNIDADE;400
497;FORMULÁRIO - REMESSA DE LARVAS PARA O LABORATÓRIO;EXPEDIENTE;UNIDADE;700
498;FORMULÁRIO - RESUMO SEMANAL DE VIGILÂNCIA DAS ARBOVIROSES;EXPEDIENTE;UNIDADE;0
499;FORMULÁRIO - BOLETINS DA VIGILÂNCIA DA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;1400
500;FORMULÁRIO - BOLETINS DE CAMPO PARA CONTROLE DE IMUNIZAÇÃO DE ANIMAL;EXPEDIENTE;UNIDADE;7950
501;FORMULÁRIO - BOLETINS DE DIAGNÓSTICO AMBIENTAL DA LEPTOSPIROSE;EXPEDIENTE;UNIDADE;2280
502;FORMULÁRIO - BOLETINS DE INQUÉRITO NACIONAL DE PREVALÊNCIA DA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;1700
503;FORMULÁRIO - BOLETINS DE INTERVENÇÃO QUÍMICA PARA VETORES ( UBV );EXPEDIENTE;UNIDADE;1700
504;FORMULÁRIO - BOLETINS DIÁRIO DA LEPTOSPIROSE ( PESQUISA / BLOQUEIO );EXPEDIENTE;UNIDADE;1800
505;FORMULÁRIO - BOLETINS DIÁRIO DE ACIDENTES POR ANIMAIS PEÇONHENTOS;EXPEDIENTE;UNIDADE;350
506;FORMULÁRIO - BOLETINS DIÁRIO DE COPROSCOPIA E TRATAMENTO DA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;1200
507;FORMULÁRIO - BOLETINS DIÁRIO DE PESQUISA AMBIENTAL DA LEISHMANIOSE;EXPEDIENTE;UNIDADE;10300
508;FORMULÁRIO - BOLETINS FICHA DE BUSCA ATIVA DE CASOS SUSPEITO ( ANÁLISE DE RISCO;EXPEDIENTE;UNIDADE;750
509;FORMULÁRIO - BOLETINS PARA VACINAÇÃO CANINA / CASA - CASA CAMPANHA ANTIRRÁBICA;EXPEDIENTE;UNIDADE;800
510;FORMULÁRIO - CARTÃO DA VACINA CANINA E FELINA;EXPEDIENTE;UNIDADE;-26800
511;FORMULÁRIO - FAD - 06 = (RG - 02 ) RESUNO DO RG 1;EXPEDIENTE;UNIDADE;-200
512;FORMULÁRIO - FOLDER PARA MORCÊGOS ( QUIRÓPTEROS );EXPEDIENTE;UNIDADE;0
513;FORMULÁRIO - FOLDER PARA SAGUIS;EXPEDIENTE;UNIDADE;0
514;FORMULÁRIO - PANFLETO PARA LEPTOSPIROSE;EXPEDIENTE;UNIDADE;80
515;FORMULÁRIO - BOLETINS SINAN - FICHA DE INVESTIGAÇÃO DA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;0
516;FORMULÁRIO - BOLETINS CONSOLIDADO DA VACINA DA ANTIRRÁBICA;EXPEDIENTE;UNIDADE;0
517;FORMULÁRIO - DIÁRIO DE MALACOLOGIA;EXPEDIENTE;UNIDADE;900
518;FORMULÁRIO - FOLDER PARA QUIRÓPTEROS / ESPOROTRICOSE;EXPEDIENTE;UNIDADE;-200
519;FORMULÁRIO - FOLDER PARA EQUISTOSSOMOSE;EXPEDIENTE;UNIDADE;-100
520;FORMULÁRIO - FOLDER P/ AEGYPT/ZIKA/CHIKUNGUNIA;EXPEDIENTE;UNIDADE;-29
521;FORMULÁRIO - PANFLETO PARA ANIMAIS PEÇONHENTOS;EXPEDIENTE;UNIDADE;170
522;FORMULÁRIO - PANFLETO PARA POMBOS;EXPEDIENTE;UNIDADE;90
523;FORMULÁRIO - PANFLETO PARA CARAMUJO AFRICANO;EXPEDIENTE;UNIDADE;-100
524;FORMULÁRIO - PANFLETO PARA RAIVA;EXPEDIENTE;UNIDADE;-250
525;FORMULÁRIO - PANFLETO PARA ROEDORES;EXPEDIENTE;UNIDADE;0
526;FORMULÁRIO - RESUMO DO BOLETINS PARA LABORATÓRIO - LIRAa.;EXPEDIENTE;UNIDADE;-550
527;FORMULÁRIO DE RELATÓRIO DE SUPERVISÃO - ITINERÁRIO;EXPEDIENTE;UNIDADE;0
528;FORMULÁRIOS - BOLETINS DE CAMPO - LIRAa;EXPEDIENTE;UNIDADE;500
529;FORMULÁRIOS - BOLETINS CONSOLIDADO - LIRAa;EXPEDIENTE;UNIDADE;-1000
530;FUCINHEIRA DIVERSAS PARA CONTENÇÃO DE ANIMAIS;MAT / HOSP./VETERINÁRIO;UNIDADE;18
531;FREEZER CONGELADOR HORIZONTAL CAP. 400 LITROS;MATERIAL PERMANENTE;UNIDADE;0
532;FURADOR DE PAPEL TAMANHO MÉDIO;EXPEDIENTE;UNIDADE;2
533;GAIOLAS DE ARAMES PARA CAPTURA DE ANIMAIS TAM MÉDIA;MAT / HOSP./VETERINÁRIO;UNIDADE;0
534;GAIOLAS DE ARAMES PARA CAPTURA DE ANIMAIS TAM GRANDE;MAT / HOSP./VETERINÁRIO;UNIDADE;0
535;GAIOLAS DE ARAMES PARA CAPTURA DE ANIMAIS TAM PEQUENAQS;MAT / HOSP./VETERINÁRIO;UNIDADE;0
536;GANCHO PARA CASTRAÇÃO ( BOLINHA 19 cm);MAT / HOSP./VETERINÁRIO;UNIDADE;3
537;GANCHO PARA CASTRAÇÃO ( CSH Nº 2 MÉDIO) 16 CM;MAT / HOSP./VETERINÁRIO;UNIDADE;3
538;GANCHO PARA CAPTURA DE ANIMAIS PEÇONHENTOS;MATERIAL PERMANENTE;UNIDADE;3
539;"GARRAFA PLÁSTICA COM TAMPA, GRADUADA DE 500 ml";EXPEDIENTE;UNIDADE;72
540;GARRAFA PLÁSTICA DE 1 LITRO PARA LARVICIDA;LABORATÓRIO;UNIDADE;101
541;GARROTE TORNIQUETE EM TUBO DE LATÉX METROS;LABORATÓRIO;METROS;8
542;"GAZE HIDRÓFILA COMPRESSA - PACOTE (10 UNIDADES, 8 CAMADAS, 5 DOBRAS)";MAT / HOSP./VETERINÁRIO;UNIDADE;300
543;GATIL (GAIOLA) DE PLÁSTICO COM DUAS PARTES COM FUROS NAS NATURAIS;MAT / HOSP./VETERINÁRIO;UNIDADE;0
544;GAVETEIRO ARQUIVO COM 4 GAVETAS EM MDF MEDINDO 48 x 40 cm.;EXPEDIENTE;UNIDADE;0
545;"GRAMPEADOR MÉDIO, PLÁSTICO (PARA GRAMPO 26/6) EM AÇO";EXPEDIENTE;UNIDADE;1
546;"GRAMPEADOR GRANDE, DE MESA, COR PRETA PARA GRAMPOS 26/6,";EXPEDIENTE;UNIDADE;19
547;"GRANPO PARA GRAMPEADOR 26x6, TIPO COBREADO, COM ARAME DE AÇO CX. COM 5000 UNIDADES";EXPEDIENTE;CAIXAS;213
548;"GRANPO PARA GRAMPEADOR 23x10 , TIPO COBREADO, COM ARAME DE AÇO CX. COM 5000 UNIDADES";EXPEDIENTE;CAIXA;2
549;"HIPOCLORITO DE SÓDIO 2,5% CAIXA COM 50 UNIDADES";LABORATÓRIO;CAIXAS;0
550;"HYTROPIN 0,50 ML ATROPINA AMPOLAS DE 1 ML";MEDICAÇÃO VETERINÁRIA;UNIDADE;0
551;INSETICIDA PYROPROXIFEN 5% ( LARVICIDA) KG.;CONTROLE VETORIAL;UNIDADE;0
552;INTERRUPTOR - K7611 COM 2 PEÇAS PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;39
553;IVERMECTINA SYNMECTIN 1%;MEDICAÇÃO VETERINÁRIA;UNIDADE;20
554;JALECO BRANCO FEMININO DA VIGILÂNCIA ENTOMÓLOGICA TAM. P - M - G - GG;FARDAMENTO;UNIDADE;6
555;JALECO BRANCO MASCULINO DA VIGILÂNCIA ENTOMOLÓGICA TAM. P - M - G - GG;FARDAMENTO;UNIDADE;10
556;JALECO COPA DO MUNDO 2014 TAMANHO UNICO;FARDAMENTO;UNIDADE;11
557;JALECO CAQUI CONJUNTO + CALÇA TAMANHO - M;FARDAMENTO;UNIDADE;13
558;JALECO CAQUI CONJUNTO + CALÇA TAMANHO - G;FARDAMENTO;UNIDADE;8
559;JALECO CAQUI CONJUNTO + CALÇA TAMANHO - XG;FARDAMENTO;UNIDADE;4
560;JALECO MARRON;FARDAMENTO;UNIDADE;10
561;JALECO BRANCO FEMININO COM GOLA TAM - G;E. P. I.;UNIDADE;0
562;JALECO BRANCO FEMININO COM GOLA TAM - GG;E. P. I.;UNIDADE;0
563;JALECO BRANCO FEMININO COM GOLA TAM - M;E. P. I.;UNIDADE;14
564;JALECO BRANCO FEMININO COM GOLA TAM - P;E. P. I.;UNIDADE;14
565;JALECO BRANCO MASCULINO COM GOLA TAM - G;E. P. I.;UNIDADE;10
566;JALECO BRANCO MASCULINO COM GOLA TAM - GG;E. P. I.;UNIDADE;7
567;JALECO BRANCO MASCULINO COM GOLA TAM - P;E. P. I.;UNIDADE;11
568;JALECO BRANCO MASCULINO COM GOLA TAM - M;E. P. I.;UNIDADE;5
569;JALECO MANGA LONGA AZUL MASCULINO TAMANHO - P;E. P. I.;UNIDADE;0
570;JALECO MANGA LONGA AZUL MASCULINO TAMANHO - M;E. P. I.;UNIDADE;1
571;JALECO MANGA LONGA AZUL MASCULINO TAMANHO - G;E. P. I.;UNIDADE;6
572;JALECO MANGA LONGA AZUL MASCULINO TAMANHO - GG;E. P. I.;UNIDADE;5
573;JALECO MANGA LONGA AZUL MASCULINO TAMANHO - XG;E. P. I.;UNIDADE;0
574;JALECO MASCULINO VERDE TAM. - XGG;E. P. I.;UNIDADE;2
575;JALECO MASCULINO VERDE TAM. - UNICO;E. P. I.;UNIDADE;5
576;JALECO SAÚDE DA FAMILIA TAM - UNICO;E. P. I.;UNIDADE;5
577;JOELHEIRA PARA MOTOQUEIRO TAMANHO UNICO;E. P. I.;UNIDADE;61
578;JOGO DE JUNTAS KAWASAKI (TK -65) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;15
579;KATO -KATZ PARA DIAGNÓSTICO PARASITOLÓGICO CAIXA COM 500 UNIDADES.;LABORATÓRIO;CAIXAS;0
580;KETAMINE HYDROCHLORIDE INJ.10 ml.;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
581;"KIT DE USO VETERINÁRIO - FACA,SERRA,GANCHO,SERROTE,MACHADINHA,FORMÃO,FURADOR COPINHO ALICATE DE CORTE";LABORATÓRIO;UNIDADE;0
582;KIT DE VEDAÇÃO DA VÁVULA ( U7795 PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;9
583;KIT DESCARTAVEL CAPOTE EM TNT GRAMATURA 70 (AVENTAL+ TOUCA + PRO-PÉ);E. P. I.;UNIDADE;0
584;KIT DESCARTAVEL EM TNT GRAMATURA 60 (AVENTAL+ TOUCA + PRO-PÉ);E. P. I.;UNIDADE;0
585;KIT VEDAÇÃO ( COMANDO ) U7793 PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;0
586;KIT - UBV DE CORPO INTEIRO EM TECIDO TIPO TELA EM ALGODÃO 50% E POLYESTER 50% TAM. GG;E. P. I.;UNIDADE;-2
587;KIT - UBV DE CORPO INTEIRO EM TECIDO TIPO TELA EM ALGODÃO 50% E POLYESTER 50% TAM. XG;E. P. I.;UNIDADE;-3
588;KIT - UBV DE CORPO INTEIRO EM TECIDO TIPO TELA EM ALGODÃO 50% E POLYESTER 50% TAM. G;E. P. I.;UNIDADE;-15
589;KIT - UBV DE CORPO INTEIRO EM TECIDO TIPO TELA EM ALGODÃO 50% E POLYESTER 50% TAM. M;E. P. I.;UNIDADE;45
590;LÂMINA DE AÇO TRÊS PONTAS FURO DE 256 mm (DURALINE) 255 MM X 9 MM X 25.4 MM;EXPEDIENTE;UNIDADE;1
591;LÂMINAS PARA BISTURI Nº 23 COM 100 UNID.;MAT / HOSP./VETERINÁRIO;UNIDADE;11
592;LÂMINAS PARA MICROSCÓPIO CX. COM 50 UNID.26.0 X 76.0 MM;MAT- LABORATÓRIO;UNIDADE;-2
593;LÂMINULAS PARA MICROSCÓPIO CX. COM 50 UNID.24.0 X 60.0 MM;LABORATÓRIO;UNIDADE;0
594;LÂMINAS PONTA LISA ESPESSURA 1.0 - 12MM CX COM 50 UNIDADES;LABORATÓRIO;UNIDADE;2
595;"LÂMINAS PARA MICROSCÓPIO ESP. 0,13 - 0,16MM - 24X60MM CX. COM 100 UNIDADES";LABORATÓRIO;UNIDADE;4
596;"LÂMINAS DE LABORATÓRIO - 7,5 X 2,5 X 0,1 600";LABORATÓRIO;UNIDADE;600
597;LANTERNA RECARREGAVEL DE LED;EXPEDIENTE;UNIDADE;481
598;"LÁPIS PRETO PARA ESCRITÓRIO nº 2, CORPO DE MADEIRA MACISA, ROLIÇO, 17,5 cm";EXPEDIENTE;UNIDADE;27
599;LÁPIS MARCA TEXTOS NAS CORES: VARIADAS;EXPEDIENTE;UNIDADE;7
600;LÁPIS CÊRA CAIXA COM 12 UNIDADES;EXPEDIENTE;UNIDADE;867
601;LAPISEIRA PARA PONTA DE LAPIS;EXPEDIENTE;UNIDADE;0
602;LARVICIDA NATULAR DT ESPINOSADE CAIXA COM 2.500 TABLETES;CONTROLE VETORIAL;CAIXA;0
603;LARVICIDA NATULAR DT ESPINOSADE CARTELA COM 50 UNIDADES;CONTROLE VETORIAL;CARTELA;0
604;LARVICIDA BIOLÓGICO - VECTOBAC WG GRANULO DISPERSIVEL -EMBALAGEM DE 500 G.;CONTROLE VETORIAL;KG;107
605;LEITOR DE TRANSPONDER ANIMAL TAG. MAQUINAS AT 01;MAT / HOSP./VETERINÁRIO;UNIDADE;0
