codigo;item;tipificacao;unidade;saldo_atual
606;LENÇOL DESCARTÁVEL PARA MACA COM 50 METROS TUBO COM 50m x 50 cm;MAT / HOSP./VETERINÁRIO;TUBOS;0
607;LENÇOL DESCARTÁVEL PARA MACA COM 50 METROS TUBO COM 50m x 75 cm;MAT / HOSP./VETERINÁRIO;TUBOS;13
608;LIDOVET ANESTÉSICO LOCAL FRASCO AMP. 50 ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;50
609;LIGA ELÁSTICA EMB. COM 500 UNIDADES;EXPEDIENTE;UNIDADE;100
610;LIMPADOR APAGADOR PARA QUADRO BRANCO;EXPEDIENTE;UNIDADE;0
611;LIXA DE FERRO Nº 100;EXPEDIENTE;UNIDADE;0
612;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 6.0 CAIXA COM 200 PARES;LABORATÓRIO;CAIXAS;0
613;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 6.5 CAIXA COM 200 PARES;LABORATÓRIO;UNIDADE;0
614;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 6.5 EM PARES (UNIDADES);LABORATÓRIO;UNIDADE;0
615;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 60 EM PARES (UNIDADES);LABORATÓRIO;UNIDADE;0
616;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 7.0 EM PARES (UNIDADES);LABORATÓRIO;UNIDADE;0
617;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 7.5 EM PARES (UNIDADES);LABORATÓRIO;UNIDADE;0
618;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 7.0 CAIXA COM 200 PARES;LABORATÓRIO;PARES;0
619;LUVA CIRURGICA ESTÉRIL COM PÓ TAMANHO 7.5 CAIXA COM 200 PARES;LABORATÓRIO;PARES;0
620;LUVA DE AÇO TAM G UNIDADE PARES;E. P. I.;UNIDADE;3
621;LUVA DE PROCEDIMENTO COM NÃO PÓ ESTÉRIL - P CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;250
622;LUVA DE PROCEDIMENTO COM PÓ NÃO ESTÉRIL - G CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;1
623;LUVA DE PROCEDIMENTO COM PÓ NÃO ESTÉRIL - EP CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;0
624;LUVA DE PROCEDIMENTO COM PÓ NÃO ESTÉRIL - M CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;97
625;LUVA DE PROCEDIMENTO COM PÓ NÃO ESTÉRIL - XP CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;60
626;LUVA DE PROCEDIMENTO COM PÓ NÃO ESTÉRIL - PP CAIXA COM 100 COM;LABORATÓRIO;CAIXAS;7
627;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - P CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;-64
628;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - PP CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;15
629;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - EP CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;0
630;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - G CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;26
631;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - M CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;0
632;LUVA DE PROCEDIMENTO NÃO CIRURGICO ESTÉRIL - XP CAIXA COM 100 UNIDADES;LABORATÓRIO;CAIXAS;0
633;LUVA DE SEGURANÇA TRICOTADA E PIGMENTADA EM 4 FIOS DE ALGODÃO ACABAMENTO OVERLOQUE;E. P. I.;PARES;3
634;LUVA DE PROTEÇÃO DE RASPA DE COURO CAPTURA DE ANIMAIS PEÇONHENTOS ( PARES;E. P. I.;PARES;13
635;LUVA DE PVC PARA PROTEÇÃO QUIMICA E MECÂNICA ( PARES);E. P. I.;PARES;192
636;LUVA NITRILICA LATEX AZUL PARA USO GERAL TAMANHO - P;LABORATÓRIO;CAIXAS;10
637;LUVA NITRILICA LATEX PARA USO GERAL TAMANHO G;E. P. I.;UNIDADE;41
638;LUVA NITRILICA LATEX AZUL PARA USO GERAL TAMANHO M;E. P. I.;UNIDADE;120
639;LUVA NITRILICA LATEX AMARELAS PARA USO GERAL TAMANHO M;E. P. I.;UNIDADE;82
640;LUVA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO TAM - M;E. P. I.;UNIDADE;11
641;LUVA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO TAM - P;E. P. I.;UNIDADE;0
642;LUVA DE PROTEÇÃO INDIVIDUAL PARA MOTOQUEIRO TAM - G;E. P. I.;UNIDADE;26
643;LUVAS GRANDES;E. P. I.;UNIDADE;22
644;MACACÃO EM BRIM SOLASOL MANGA LONGA BRANCO COM BOTÃO - P;FARDAMENTO;UNIDADE;35
645;MACACÃO EM BRIM SOLASOL MANGA LONGA BRANCO COM BOTÃO - M;FARDAMENTO;UNIDADE;53
646;MACACÃO EM BRIM SOLASOL MANGA LONGA BRANCO COM BOTÃO - G;FARDAMENTO;UNIDADE;25
647;MACACÃO EM BRIM SOLASOL MANGA LONGA BRANCO COM BOTÃO - GG;FARDAMENTO;UNIDADE;30
648;MACACÃO EM BRIM SOLASOL MANGA LONGA BRANCO COM BOTÃO - XGG;FARDAMENTO;UNIDADE;12
649;MACACÃO EM BRIM SOLASOL MANGA LONGAS AZUL COM BOTÃO P;FARDAMENTO;UNIDADE;32
650;MACACÃO EM BRIM SOLASOL MANGA LONGAS AZUL COM BOTÃO M;FARDAMENTO;UNIDADE;55
651;MACACÃO EM BRIM SOLASOL MANGA LONGAS AZUL COM BOTÃO G;FARDAMENTO;UNIDADE;33
652;MACACÃO EM BRIM SOLASOL MANGA LONGAS AZUL COM BOTÃO GG;FARDAMENTO;UNIDADE;28
653;MACACÃO EM BRIM SOLASOL MANGA LONGAS AZUL COM BOTÃO XGG;FARDAMENTO;UNIDADE;12
654;MACACÃO BRANCO COM ZIPER TAM. - P;E. P. I.;UNIDADE;0
655;MACACÃO BRANCO COM ZIPER TAM. - M;E. P. I.;UNIDADE;0
656;MACACÃO BRANCO COM ZIPER TAM. - G;E. P. I.;UNIDADE;0
657;MACACÃO BRANCO COM ZIPER TAM. - GG;E. P. I.;UNIDADE;3
658;MACACÃO BRANCO COM ZIPER TAM. - XG;E. P. I.;UNIDADE;4
659;MACACÃO AZUL COM ZIPER TAM. - P;E. P. I.;UNIDADE;0
660;MACACÃO AZUL COM ZIPER TAM. - M;E. P. I.;UNIDADE;0
661;MACACÃO AZUL COM ZIPER TAM. - G;E. P. I.;UNIDADE;0
662;MACACÃO AZUL COM ZIPER TAM. - GG;E. P. I.;UNIDADE;2
663;MACACÃO AZUL COM ZIPER TAM. - XG;E. P. I.;UNIDADE;15
664;MANGUEIRA COM PORCA (ACM) TK-65 ) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;18
665;MANGUEIRA DO PESCADOR UBV;MATERIAL PERMANENTE;UNIDADE;0
666;MAQUINA DE TOSA KM 10 WAHL PROFISSIONAL;MAT / HOSP./VETERINÁRIO;UNIDADE;0
667;MARCADOR PARA QUADRO BRANCO COR AZUL E PRETA;EXPEDIENTE;UNIDADE;-1
668;"MARCADOR PERMANENTE NAS CORES PRETA ,AZUL E VERMELHA ( PILOTO)";EXPEDIENTE;UNIDADE;2
669;MÁSCARA DE PROTEÇÃO RESPIRATÓRIA PFF2 / N95 COM ELÁSTICO NA CABEÇA;E. P. I.;UNIDADE;105
670;"MÁSCARA DESCARTÁVEL COM ELÁSTICO, CAIXA COM 50 UNIDADES";E. P. I.;UNIDADE;1023
671;MÁSCARA FÁCIAL COMPLETA DE 1 FILTO RÔSCA INTERNA CE -0158;E. P. I.;UNIDADE;32
672;MÁSCARA RESPIRATÓRIA KN 95 (CAIXA COM 20 UNIDADES );E. P. I.;UNIDADE;21
673;MÁSCARA DE PROTEÇÃO FACIAL TRANSPARENTE ( FACE SHIELD );E. P. I.;UNIDADE;0
674;MATABICHEIRAS FORTE SV 500 ML SPRAY LIQ. 213G.;MEDICAÇÃO VETERINÁRIA;UNIDADE;12
675;MEDIDAS PARA LÁRVICIDAS GRANULADOS PACOTE COM 200 UNIDADES;LABORATÓRIO;PACOTES;0
676;MESA INOX CIRURGICA HOSPITALAR DE 1.15 x 69 cm;MAT / HOSP./VETERINÁRIO;UNIDADE;1
677;MESA INOX CIRURGICA HOSPITALAR DE 1.40 x 60 cm;EXPEDIENTE;UNIDADE;1
678;MESA MAYO INOX . MARCA . UTI 5354 1.30 X 60;LABORATÓRIO;UNIDADE;1
679;MEDIDOR DE LARVICIDAS;EXPEDIENTE;UNIDADE;174
680;MICRO -COVER GLASSES - HEAMOCYTOMETER - 10 PAIPS JAM - CX.;LABORATÓRIO;UNIDADE;4
681;MICRO-PIPETA MONOCANAL VOL. 10 ul MICROLITRO RANGE;LABORATÓRIO;UNIDADE;4
682;MICRO TUBO EPPENDORF MD_1.5 ML PACOTECOM 500 UNIDADES;LABORATÓRIO;UNIDADE;250
683;MICRO HONDAS PHILCO BRANCO CAP. 34 LITROS 1400 W PMO34BB;MATERIAL PERMANENTE;UNIDADE;0
684;MICRO TUBO EPPENDORF MD_2.0 PACOTECOM 500 UNIDADES;LABORATÓRIO;PACOTES;10000
685;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE082HSF;MATERIAL PERMANENTE;UNIDADE;0
686;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE082J42;MATERIAL PERMANENTE;UNIDADE;0
687;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE082J4A;MATERIAL PERMANENTE;UNIDADE;0
688;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE082JXD;MATERIAL PERMANENTE;UNIDADE;0
689;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE082JXJ;MATERIAL PERMANENTE;UNIDADE;0
690;MICROCOMPUTADOR LENOVO MOD. V5OS 07IMB SÉRIE - PE086DRR;MATERIAL PERMANENTE;UNIDADE;0
691;"MICROPIPETA AUTOCLAVEL VOL. 0,1 - 2.0 UL-E VIX - 100";LABORATÓRIO;UNIDADE;4
692;MICRO-PIPETA MONOCANAL VOL. 10- 100 MICROLITRO RANGE;LABORATÓRIO;UNIDADE;4
693;MICRO-PIPETA MONOCANAL VOL. VARIAVEL 5-50 VIX - 400;LABORATÓRIO;UNIDADE;4
694;MICRO-PIPETA MONOCANAL VOL. 20 - 200 RANGE - VIX 600;LABORATÓRIO;UNIDADE;4
695;MICRO-PIPETA MONOCANAL VOL. FIXO 200 MICROLITO;LABORATÓRIO;UNIDADE;4
696;MICROSCÓPIO BINOC. O. INFINITA MOD- NUMBER BM 25U 1000 X BIVOLT LT/SN:;LABORATÓRIO;UNIDADE;0
697;MICROSCÓPIO BINOCULAR PLAN. BLUE 1000 X INFINITO CONT. DE FASES;LABORATÓRIO;UNIDADE;0
698;MICROSCÓPIO BIOLÓGICO ÓPTICAL SYSTEN WF 10 x/20;LABORATÓRIO;UNIDADE;0
699;MOLHA DEDO CONTAGEM DE DINHEIRO);LABORATÓRIO;UNIDADE;0
700;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE082JXD;MATERIAL PERMANENTE;UNIDADE;0
701;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE082HSF;MATERIAL PERMANENTE;UNIDADE;0
702;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE082J42;MATERIAL PERMANENTE;UNIDADE;0
703;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE082J4A;MATERIAL PERMANENTE;UNIDADE;0
704;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE082JXJ;MATERIAL PERMANENTE;UNIDADE;0
705;MONITOR LENOVO COM TECLADO E MOUSE DE SERIE - PE086DRR;MATERIAL PERMANENTE;UNIDADE;0
706;MOP UMIDO ALGODÃO PARA LIMPESA PCT.;LABORATÓRIO;UNIDADE;3
707;NATULAR - DT;EXPEDIENTE;UNIDADE;10
708;NEBULIZADOR COSTAL PORTÁTIL - 6 LITROS (TOMBO DE 116.196.883 A 116.196.902);EQUIPAMENTOS-UBV;UNIDADE;0
709;"NYLON DE 0,6 mm ROLO COM 100m";EXPEDIENTE;UNIDADE;0
710;ÓCULOS DE PROTEÇÃO E SEGURANÇA AMPLA VISÃO DE ARMAÇÃO E VISOR CONFECCIONADO EM ÚNICA PEÇA;E. P. I.;UNIDADE;165
711;ODORIZANTES SANITÁRIO 25 gm EM PEDRA MIX DE VARIAS MARCAS PARA SANITÁRIO.;HIGIENIZAÇÃO/LIMPESA;UNIDADE;11
712;ODORIZANTES SPRAY PARA AMBIENTES COM VARIAS FRAGÂNCIAS.;HIGIENIZAÇÃO/LIMPESA;UNIDADE;3
713;PÁ PLÁSTICA TAM. PEQUENA PARA LIXO COM CABO EM MADEIRA;EXPEDIENTE;UNIDADE;20
714;PÁ DE ZINCO TAM. PEQUENA CABO DE MADEIRA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
715;PALHETA DE EUCATEX PARA COLETA DE OVO NAS ARMADILHAS DE OVITRAMP.;EXPEDIENTE;UNIDADE;-7963
716;PANO DE LIMPESA CHÃO ( UNIDADE );HIGIENIZAÇÃO/LIMPESA;UNIDADE;28
717;PANO MULTIUSO DE ALGODÃO PERFLEX 40x60 EM UNIDADES;HIGIENIZAÇÃO/LIMPESA;UNIDADE;211
718;"PAPEL OFICIO, FORMATO - A4 - RESMA COM 500 FOLHAS";EXPEDIENTE;UNIDADE;40
719;PAPEL ALUMINIO ROLO;EXPEDIENTE;CAIXAS;95
720;PAPEL CARBONO A4 PACOTE COM 100 UNIDADES;EXPEDIENTE;UNIDADE;14
721;PAPEL CELOFONE EM CORES VARIADAS;EXPEDIENTE;UNIDADE;0
722;PAPEL CONTÁTO ( METRO );EXPEDIENTE;UNIDADE;5
723;PAPEL CONTÁTO ( ROLO );EXPEDIENTE;METRO;0
724;"PAPEL HIGIÊNICO BRANCO FÔLHAS PICOTADAS, 10cm x 30m PACOTE COM 16x 4 UNIDADES POR PACOTE";HIGIENIZAÇÃO/LIMPESA;PACOTES;445
725;PAPEL HIGIÊNICO ROLÃO CAIXA COM 8 RÔLOS DE 500 METROS;HIGIENIZAÇÃO/LIMPESA;ROLOS;8
726;PAPEL MADEIRA;EXPEDIENTE;UNIDADE;208
727;PAPEL PALTADO - UNIDADE;EXPEDIENTE;UNIDADE;700
728;"PAPEL TOALHA BRANCO, INTERFÔLHADO, 2 DOBRAS 23cm x 27cm, PACOTES COM 250 FÔLHAS";HIGIENIZAÇÃO/LIMPESA;PACOTES;-58
729;PARTIDA ( KAWASAKI - TK 65 U7706 PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;2
730;"PASTA EM POLIETILÊNO COM DORSO MÉDIO, 2 cm DE ESPESSURA, NAS CÔRES VARIADAS";EXPEDIENTE;UNIDADE;20
731;"PASTA EM POLIETILÊNO COM DORSO MÉDIO, 4 cm DE ESPESSURA, NAS CÔRES VARIADAS";EXPEDIENTE;UNIDADE;9
732;PASTA EM POLIETILÊNO CAIXA ARQUIVO MORTO;EXPEDIENTE;UNIDADE;0
733;"PASTA EM POLIETILÊNO TAMANHO A4, COM TRILHO, NAS CORES VARIADAS";EXPEDIENTE;UNIDADE;0
734;PASTA ESCOLAR COM ELÁSTICO 55mm;EXPEDIENTE;UNIDADE;5
735;PASTA TIPO A-Z EM CARTÃO RIGIDO TAMANHO OFICIO;EXPEDIENTE;UNIDADE;-7
736;"PASTA TIPO PAPELÃO COM GRAMPO TAMANHO A4, COM TRILHO, NAS CORES VARIADAS";EXPEDIENTE;UNIDADE;5
737;"PASTA EM POLIETILÊNO TAMANHO OFICIO, COM ABA E ELÁSTICO , NAS CÔRES VARIADAS";EXPEDIENTE;UNIDADE;-14
738;PANFLETOS DE EPIZOTIAS;EXPEDIENTE;UNIDADE;0
739;PAPEL TEXTURIZADO - A4 COM 50 FÔLHAS;EXPEDIENTE;UNIDADE;1
740;PROTETOR FACIAL JABRE PARA UBV.;E. P. I.;UNIDADE;0
741;PIPETA DE VIDRO GRADUADA DE 25 ML / 1/10;LABORATÓRIO;UNIDADE;2
742;PIPETA DE VIDRO GRADUADA DE 20 ML / 1/10;LABORATÓRIO;UNIDADE;1
743;"PIPETA DE VIDRO GRADUADA DE 5 ML / 0,1";LABORATÓRIO;UNIDADE;8
744;PIPETA DE VIDRO GRADUADA DE 1 ML / 1/100;LABORATÓRIO;UNIDADE;2
745;"PIPETA DE VIDRO GRADUADA DE 0,1 ML / 1/100";LABORATÓRIO;UNIDADE;1
746;PONTEIRAS DE 100 - 1000ul mds 5 filtro - MD - RC -1000 CAIXA COM - 96 UNIDADES;LABORATÓRIO;UNIDADE;30
747;"PILHA TIPO AA 1,5 VOLTS MÉDIA CARTELA COM 6 UNIDADES";EXPEDIENTE;UNIDADE;213
748;PINÇA WINTER 27 CM NR 1 RETA TOMBO ( Nº 116.116.327) E (116.116 335 );LABORATÓRIO;UNIDADE;0
749;PROVETA AZUL DE 100ml UNIDADES;LABORATÓRIO;UNIDADE;90
750;PROVETA AZUL DE 90ml UNIDADES;LABORATÓRIO;UNIDADE;9
751;PROVETA DE 1000 ml UNIDADES;LABORATÓRIO;UNIDADE;1
752;PROVETA DE VIDRO 500 ml UNIDADES;LABORATÓRIO;UNIDADE;3
753;PROVETA DE VIDRO 250 ml UNIDADES;LABORATÓRIO;UNIDADE;3
754;"PAPEL TOALHA BRANCO,ROLO DE 200 M X 20 CM.";HIGIENIZAÇÃO/LIMPESA;UNIDADE;6
755;PONTEIRA PARA MICROPIPETA EM PROPROPILENO C/ATÉ 1000 ML.;LABORATÓRIO;UNIDADE;234
756;"PERCEVEJOS GALVANIZADO, CAIXA COM 100 UNIDADES";EXPEDIENTE;CAIXAS;4
757;PESCA LARVAS PARA COLETA DE LARVAS.;EXPEDIENTE;CAIXAS;1370
758;PICADEIRA EM FERRO;PERMANENTE;UNIDADE;405
759;PILHA ALCALINA AA 1.5 V UNIDADES;EXPEDIENTE;CARTELAS;13
760;"PILHA PALITO TIPO AAA 1,5 VOLTS ALCALINA CARTELA COM 6 UNIDADES";EXPEDIENTE;CARTELAS;346
761;PILHAS COMUM ELGIM 1.5 VOLTS. CARTELAS COM 10 UNIDADES;EXPEDIENTE;CARTELAS;27
762;PINÇA ALLIS 5X6 DENTES 20 CM.;MAT / HOSPITALAR;UNIDADE;6
763;PINÇA ANATOMICA DISSECÇÃO SERRILHA 16 CM.;MAT / HOSPITALAR;UNIDADE;3
764;PINÇA ANATOMICA DENTE DE RATO 16 CM;MAT / HOSPITALAR;UNIDADE;1
765;PINÇA BACKALIS 13 CM P/ CAMPO;MAT / HOSPITALAR;UNIDADE;12
766;PINÇA HALSTEAD MOSQUITO CURVA 12 CM.;MAT / HOSPITALAR;UNIDADE;6
767;PINÇA HALTEAD MOSQUITO RETA 12cm;MAT / HOSP./VETERINÁRIO;UNIDADE;3
768;PINÇA HALTEAD MOSQUITO RETA 12 CM.;MAT / HOSPITALAR;UNIDADE;6
769;PINÇA HEMOSTATICA ROCHESTER /PEAN CURVA 18 CM.;MAT / HOSPITALAR;UNIDADE;6
770;PINÇA KELLY 16 CM CURVA;MAT / HOSPITALAR;UNIDADE;15
771;PINÇA KELLY RETA 16 CM;MAT / HOSPITALAR;UNIDADE;23
772;PINÇA KOCHER 18 CM CURVA;MAT / HOSPITALAR;UNIDADE;6
773;PINÇA KOCHER 1X2 DENTES RETA 16 CM.;MAT / HOSPITALAR;UNIDADE;6
774;PINÇA POZZI 24 CM.;MAT / HOSPITALAR;UNIDADE;3
775;PINÇA ROCHESTER PEAN CURVA 16 cm;MAT / HOSPITALAR;UNIDADE;6
776;PINÇA ANATOMICA DISSECÇÃO SERRILHA 12 CM.;MAT / HOSPITALAR;UNIDADE;1
777;PINÇA ANATOMICA DISSECÇÃO 16 CM.;MAT / HOSPITALAR;UNIDADE;4
778;PINÇA ROCHESTER-PEAN 20 CM RETA;MAT / HOSPITALAR;UNIDADE;6
779;PINÇA ROCHESTER PEAN RETA 16 CM.;MAT / HOSPITALAR;UNIDADE;3
780;PINÇA ROCHESTER PEAN CURVA 16 CM.;MAT / HOSPITALAR;UNIDADE;1
781;PINÇA ROCHESTER PEAN RETA 13 CM.;MAT / HOSPITALAR;UNIDADE;1
782;PINÇA KELLY RETA 14 CM;MAT / HOSPITALAR;UNIDADE;7
783;PINÇA KELLY RETA 14 CM;MAT / HOSPITALAR;UNIDADE;2
784;PINCEL ARTESANAL CHATO CABO LONGO ART - 6 X 1;EXPEDIENTE;UNIDADE;162
785;PINCEL ARTESANAL CHATO CABO LONGO ART - 12 X 1;EXPEDIENTE;UNIDADE;156
786;PIPETA PLÁSTICA CAIXA COM 500 UNIDADES;EXPEDIENTE;UNIDADE;12319
787;PIPETA SOROLÓGICA DE VIDRO 10 ML.;LABORATÓRIO;UNIDADE;70
788;PISCETA PLÁSTICA PACOTE COM 10 UNIDADE;EXPEDIENTE;PACOTE;0
789;"PONTA GRAFITE TIPO CARGA PARA LÁPISEIRA 0,7mm ESTÔJO COM 12";EXPEDIENTE;UNIDADE;0
790;PORCA DE FIXAÇÃO ( U 6130 ) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;12
791;PORTA DOCUMENTOS / CORRESPONDENCIA DUPLA MOVEL;EXPEDIENTE;UNIDADE;0
792;PORTA LÂMINAS DE PLÁSTICOS;LABORATÓRIO;UNIDADE;0
793;PORTA AGULHAS DE 14cm;EXPEDIENTE;UNIDADE;1
794;PORTA AGULHAS DE 16cm;EXPEDIENTE;UNIDADE;3
795;PORTA ALGODÃO DE AÇO INOX - 18 X 18 DM SSAP76655;EXPEDIENTE;UNIDADE;1
796;POST-TIT ( BLOCO DE ADESIVOS) 76 X 78 mm COM 100;EXPEDIENTE;UNIDADE;3
797;POTES BRANCO;EXPEDIENTE;UNIDADE;260
798;POTE MÉDIO PRETO SEM TAMPA PARA ARMADILHAS DE OVITRAMP;EXPEDIENTE;UNIDADE;716
799;POTE PLÁSTICO COM TAMPA CAPACIDADE DE 1.8 LITROS ARMADILHAS DISSEMINADORAS;EXPEDIENTE;UNIDADE;23375
800;PRANCHETA DE EUCATEX TAMANHO OFICIO;Permanente;UNIDADE;295
801;"PRANCHETA EM ACRÍLICO , COM PRENDEDOR EM METAL,TAMANHO OFICIO";EXPEDIENTE;UNIDADE;-6
802;PRATOS FUNDO DE VIDRO TRANSPARENTE DURALEX;COPA/COZINHA;UNIDADE;38
803;PRATOS RASO DE CERÂMICA BRANCO;COPA/COZINHA;UNIDADE;38
804;PRÓ - PÉ EM PARES TAMANHO ÚNICO;E. P. I.;PARES;87
805;PRÓ- PÉ BRANCO;E. P. I.;UNIDADE;576
806;PROACTION AS 100 4E DETERGENTE ENZIMÁTICO 1 LITRO;HIGIENIZAÇÃO / VET.;UNIDADE;0
807;PROPOFOL - PROPOTIL CX- 5 AMPOLAS DE 20 ML A 1%;MEDICAÇÃO VETERINÁRIA;UNIDADE;18
808;PROPOFOL - PROVIVE - 10MG / ML A 1 % CXM COM 5 AMPOLAS DE 20 ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;21
809;PROTETOR LABIAL;E. P. I.;UNIDADE;-809
810;PROTETOR AUDITIVO TIPO INSERÇÃO PRÉ-MOLDADO DE SILICONE TAMANHO ÚNICO CA - 28.534 ( UBV );E. P. I.;UNIDADE;135
811;PROTETOR AURICULAR TIPO CONCHA ARCO ALMOFADADO PRETO COM CONCHA E ESPUMA AFIXADA;E. P. I.;UNIDADE;24
