codigo;item;tipificacao;unidade;saldo_atual
812;PROTETOR FACIAL TRANSPARENTE ( FACE SHIELD );E. P. I.;UNIDADE;4100
813;PROTETOR SOLAR CORPORAL - FRASCO DE 120 ml;E. P. I.;UNIDADE;3159
814;PROTETOR AURICULAR ABAFADOR DE RUIDOS CA 27412 VALIDADE ATE 14/10/2025;E. P. I.;UNIDADE;42
815;PROVETA DE 100ml UNIDADES;LABORATÓRIO;UNIDADE;254
816;PULVERIZADOR DE COMPRESSÃO PRÉVIA IK VECTOR 11.5 LITROS ( TOMBO DE 116.196.903 A 116.196.912 );EQUIPAMENTOS-UBV;UNIDADE;0
817;RAÇÃO PARA CÃES SACO COM 25 kg;EXPEDIENTE;UNIDADE;4
818;"RAÇÃO PARA GATOS SACO COM 10,1 kg";EXPEDIENTE;UNIDADE;7
819;RECARREGADOR DE 9V P/PILHAS AA/AAA BAP 500;EXPEDIENTE;UNIDADE;1
820;REGADOR PLÁSTICO PARA PLANTA COM BICO CAP. 5 LITROS.;EXPEDIENTE;UNIDADE;0
821;REGISTRADOR DE AZ OFICIO 285mm x 345 mm;EXPEDIENTE;UNIDADE;0
822;RÉGUA TRANPARENTE DE 30 cm.;EXPEDIENTE;UNIDADE;102
823;RESPIRADOR SEMI FACIAL PARA AGENTES QUIMICOS CLASSE 01 1/4 COM FILTRO;E. P. I.;UNIDADE;0
824;RETALHO DE TECIDO PRETO COM 50cm X 20cm PARA DISSEMINADORAS;EXPEDIENTE;UNIDADE;0
825;RIOHEX 2% DIGLICONATO DWE CLOREXDINA;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
826;RODENTICIDA ANTICOAGULANTE BLOCOS 5 gm Cx. 1 KG.;CONTROLE DE ROEDORES;KILO;150
827;RODENTICIDA ANTICOAGULANTE BLOCOS COM PARAFINA 20 gm EMB. COM 1 KG.;CONTROLE DE ROEDORES;KILO;40
828;RODENTICIDA ANTICOAGULANTE GRANULADO 10 gm EMB. 1 KG.;CONTROLE DE ROEDORES;KILO;115
829;RODENTICIDA EM PÓ EMB. DE 1 KG.;CONTROLE DE ROEDORES;KILO;4
830;RÔDO GRANDE 40 CM;HIGIENIZAÇÃO/LIMPESA;UNIDADE;17
831;RÔDO PEQUENO 30 CM;HIGIENIZAÇÃO/LIMPESA;UNIDADE;8
832;ROLO DE TECIDO PRÊTO PARA AS ARMADILHAS ( ROLO COM 55 METROS);LABORATÓRIO;UNIDADE;0
833;SABÃO EM BARRA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;82
834;SABÃO EM PÓ PACOTE DE 500 gm;HIGIENIZAÇÃO/LIMPESA;UNIDADE;58
835;SABONETE LIQUIDO CREMOSO P/ LAVAGEM DAS MÃOS EMB. COM 1 LITROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;-16
836;SABONETE LIQUIDO CREMOSO P/ LAVAGEM DAS MÃOS EMB. COM 5 LITROS;HIGIENIZAÇÃO/LIMPESA;LITROS;30
837;SACO PARA CADAVER TAM. GRANDE;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
838;SACO PARA CADAVER TAM. PEQUENO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;37
839;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 30 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
840;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 40 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;9
841;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 50 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;167
842;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 60 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;4
843;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 100 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;PACOTES;52
844;"SACO PLÁSTICO PARA LIXO HOSPITALAR, BRANCO LEITOSO, 200 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;PACOTES;44
845;SACO PLÁSTICO TRANSPARENTE DE 1 kg;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
846;SACO PLÁSTICO TRANSPARENTE DE 2 kg;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
847;SACO PLÁSTICO TRANSPARENTE DE 5 kg;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
848;"SACO PLÁSTICO PRETO PARA LIXO CAP. 40 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;-3
849;"SACO PLÁSTICO PRETO PARA LIXO CAP. 50 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;16
850;"SACO PLÁSTICO PRETO PARA LIXO CAP. 60 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;-3
851;"SACO PLÁSTICO PRETO PARA LIXO CAP. 100 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;124
852;"SACO PLÁSTICO PRETO PARA LIXO CAP. 200 LITROS, COM 100 UNIDADES";HIGIENIZAÇÃO/LIMPESA;UNIDADE;85
853;SACO PLÁSTICO TRANSPARENTE PARA MATERIAL BIOLÓGICO 10 kg.;HIGIENIZAÇÃO/LIMPESA;UNIDADE;797
854;SACO DE COLETA ESPECIAL;LABORATÓRIO;UNIDADE;236
855;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 35;FARDAMENTO;UNIDADE;-2
856;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 36;FARDAMENTO;UNIDADE;-18
857;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 37;FARDAMENTO;UNIDADE;-13
858;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 38;FARDAMENTO;UNIDADE;0
859;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 39;FARDAMENTO;UNIDADE;-3
860;SAPATO FEMININO IMPERMEAVEL ANTIDERRAPANTE MOOV PRETA FUJIWARA Nº 40;FARDAMENTO;UNIDADE;-2
861;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 37;FARDAMENTO;UNIDADE;3
862;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 38;FARDAMENTO;UNIDADE;6
863;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 39;FARDAMENTO;UNIDADE;8
864;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 40;FARDAMENTO;UNIDADE;7
865;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 41;FARDAMENTO;UNIDADE;5
866;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 42;FARDAMENTO;UNIDADE;1
867;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 43;FARDAMENTO;UNIDADE;0
868;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 44;FARDAMENTO;UNIDADE;1
869;SAPATO DE SEG. MASCULINO PRETO TIPO SOCIAL Nº 45;FARDAMENTO;UNIDADE;3
870;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 33;FARDAMENTO;UNIDADE;1
871;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 34;FARDAMENTO;UNIDADE;0
872;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 35;FARDAMENTO;UNIDADE;0
873;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 36;FARDAMENTO;UNIDADE;4
874;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 37;FARDAMENTO;UNIDADE;8
875;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 38;FARDAMENTO;UNIDADE;0
876;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 39;FARDAMENTO;UNIDADE;0
877;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 40;FARDAMENTO;UNIDADE;0
878;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 41;FARDAMENTO;UNIDADE;0
879;SAPATO TENIS PARA CAMINHADA EM MATERIAL SINTÉTICO MARCA - FUJIWARA Nº 42;FARDAMENTO;UNIDADE;0
880;SCALP - 21 G X 3/4 X 30CM INTRAVENOSO COM EMBALAGEM PLÁSTICA CAIXA COM 100;LABORATÓRIO;UNIDADE;-1283
881;"SCALP - 23 G X 3/4 0,64mm X 19mm / CANULA EM AÇO INOX PARA INFUSÃO INTRAVENOSA CAIXA COM 100";LABORATÓRIO;UNIDADE;0
882;SERINGAS DESCARTAVEIS SEM AGULHA 3 ml LUER LOCK ( cx com 100 );LABORATÓRIO;CAIXAS;165
883;"SERINGAS ESTÉRIL 1 ml DESCARTAVEIS 0,45 x 13mm x 25 mm LUER SLIP CX. COM 500 UNIDADES";LABORATÓRIO;UNIDADE;100
884;"SERINGAS HIPODÉRMICA ESTÉRIL 10 ml DESCARTAVEIS 0,7 x 25 mm LUER SLIP EM UNIDADES";LABORATÓRIO;UNIDADE;0
885;"SERINGAS HIPODÉRMICA ESTÉRIL 10 ml DESCARTAVEIS 0,7 x 25 mm LUER SLIP CX. COM 250 UNIDADES";LABORATÓRIO;CAIXAS;6
886;SERINGAS HIPODÉRMICA ESTÉRIL 20 ml DESCARTAVEIS LUER LUCK CX. COM 250 UNID. SEM AGULHA;LABORATÓRIO;CAIXAS;4
887;"SERINGAS HIPODÉRMICA ESTÉRIL 5 ml DESCARTAVEIS 0,7 x 25 mm LUER LOCK CX. COM 250 UNIDADES";LABORATÓRIO;CAIXAS;27
888;"SERINGAS HIPODÉRMICA ESTÉRIL 3 ml DESCARTAVEIS 0,7 x 25 mm LUER LOCK COM ROSCA CX.COM 500 UNIDADES";LABORATÓRIO;CAIXAS;199
889;"SERINGAS HIPODÉRMICA ESTÉRIL 3 ml DESCARTAVEIS 0,7 x 25 mm LUER SLIP SEM ROSCA CX.COM 500 UNIDADES";LABORATÓRIO;CAIXAS;91350
890;SISTEMA DE OSMORSE RESERVE H 20SW BAUMER TOMBO ( Nº 116.49.991 ) E ( 116.49.992;LABORATÓRIO;UNIDADE;0
891;SHALON MEDICAL - POLICLACTINA 910 - 2-0;LABORATÓRIO;UNIDADE;1
892;SWAB - PARA COLRTA DE AMÓSTRAS STÉRIL CXM 100 UNIDADES HASTE PLÁSTICA;LABORATÓRIO;UNIDADE;0
893;"SORO FISIOLÓGICO - 9MG/ML - 0,9 % COM SÓDIO";MEDICAÇÃO VETERINÁRIA;UNIDADE;20
894;TAÇA DE VIDRO;LABORATÓRIO;UNIDADE;27
895;TAMPA DO TANQUE DO COMBUSTIVEL (ACMTK65) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;0
896;TAMPÃO DA VÁLVULA DO COMANDO UNIFICADO - U5190 PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;5
897;TANQUE QUIMICO ACM - 6 LITROS TK65 PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;4
898;TELA PARA CAIXA DAQUA DE 250 LITROS;EXPEDIENTE;UNIDADE;159
899;TELA FINA DE NYLON PARA PROTEÇÃO EM METRO;EXPEDIENTE;UNIDADE;0
900;TELA PARA CAIXA DAQUA DE 500 LITROS;EXPEDIENTE;UNIDADE;0
901;TERMÔMETRO DIGITAL INTERNO E EXTERNO DIM. 64 x 85 x 22 mm;LABORATÓRIO;UNIDADE;16
902;"TESOURA PARA USO GERAL EM AÇO INOX 12.3 cm, TAMANHO MÉDIO ,COM CABO PLÁSTICO";EXPEDIENTE;UNIDADE;6
903;"TESOURA PARA USO GERAL EM AÇO INOX 21cm, TAMANHO GRANDE,COM CABO PLÁSTICO";EXPEDIENTE;UNIDADE;-3
904;TESOURA CIRURGICA FINA FINA RETA 15 CM.;MAT / HOSPITALAR;UNIDADE;0
905;TESOURA CIRURGICA FINA ROMBA 15 CM CURVA;MAT / HOSPITALAR;UNIDADE;3
906;TESOURA CIRURGICA RETA 15 CM ROMBA ROMBA;MAT / HOSPITALAR;UNIDADE;3
907;TESOURA CIRURGICA ROMBA / ROMBA 16 CM RETA RR;MAT / HOSPITALAR;UNIDADE;1
908;TESOURA SPENCER CURVA 9 CM;MAT / HOSPITALAR;UNIDADE;3
909;TESTE RÁPIDO TR DPP LEISHMANIOSE VISCERAL CANINA;LABORATÓRIO;UNIDADE;0
910;THIOPENTAX 1G SÓDICO CX. COM 25 AMPOLAS. 1G;MEDICAÇÃO VETERINÁRIA;CAIXAS;0
911;TINTA AZUL E PRETA PARA CARIMBO;EXPEDIENTE;UNIDADE;4
912;"TINTA GUACHE NÃO TÓXICA PARA PINTURA EM ROSTO, DE VÁRIAS CORES CX.COM 6 UNIDADES.";EXPEDIENTE;CAIXAS;0
913;TINTA PARA REABASTECER ALMOFADA PARA CARIMBO NA COR PRETA TUBO COM 40 ml;EXPEDIENTE;UNIDADE;0
914;TORNIQUETE LATEX FREE SEM TALCO CX. 25 UNIDADES;LABORATÓRIO;UNIDADE;1
915;TOPLINE CARRAPATICIDA ENSET. LITRO;MEDICAÇÃO VETERINÁRIA;UNIDADE;0
916;TOUCA PROTETORA CAPILAR TIPO REDE;LABORATÓRIO;UNIDADE;17
917;TOUCA SANFONADA PROTETORA CAPILAR COM ELÁSTICO PACOTE COM 100 UNIDADES;LABORATÓRIO;PACOTE;-79
918;TRENA MÉTRICA DE FIBRA DE VIDRO p/ 50m;EXPEDIENTE;UNIDADE;0
919;TUBITOS TAMANHO MISTO PARA COLETA DE REMESSAS DE LARVAS;LABORATÓRIO;UNIDADE;-900
920;"TUBO CRIOGÊNICO DE 2,0 ml COM ANEL DE SILICONE SACO COM 100 UNIDADES";LABORATÓRIO;SACOS;0
921;TUBO DE VIDRO DE 12x75 mm CAIXA COM 250 UNIDADES;LABORATÓRIO;Caixas;0
922;TUBO DE VIDRO COM 50ml;LABORATÓRIO;UNIDADE;0
923;TUBO DE DURAN 6x40mm PACOTE COM 65 UNIDADES;LABORATÓRIO;UNIDADE;0
924;"TUBO DE PLÁSTICO A VÁCUO COM ADITIVO 3,5 ml";LABORATÓRIO;UNIDADE;27
925;"TUBO DE PLÁSTICO A VÁCUO COM ADITIVO 6,0 ml";LABORATÓRIO;UNIDADE;0
926;TUBO FALCON DE 15 ml DE COMPOSIÇÃO PLÁSTICA;LABORATÓRIO;UNIDADE;600
927;TUBO FALCON DE 50 ml DE COMPOSIÇÃO PLÁSTICA;LABORATÓRIO;UNIDADE;200
928;TUBO PARA COLETA DE SANGUE A VÁCUO COM GÉL ATIVADO 6 ml EMBALAGEM COM 100 UNIDADES;LABORATÓRIO;UNIDADE;1740
929;"TUBO PARA COLETA DE SANGUE A VÁCUO CILICONADO 8,5 ml";LABORATÓRIO;UNIDADE;0
930;TUBO PESCADOR ACM 1-BL (U7940 ) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;15
931;TUBO PLÁSTICO de 100 ml COM 2 UNIDADES;LABORATÓRIO;PARES;0
932;TUBO PP 12x75mm DE 5 ml SACO COM 1000 UNIDADES COM TAMPA;LABORATÓRIO;SACOS;0
933;TUBO DE ENSÁIO DE 12x75 mm SACO COM 1000 UNIDADES;LABORATÓRIO;SACOS;34750
934;TUBO EXTERNO SOPRADOR ACM 6L (TK65) PARA MAN. EQUIPAMENTO DE UBV;E. P. I.;UNIDADE;8
935;TUBO PLÁSTICO DE 1.000 ml;LABORATÓRIO;UNIDADE;0
936;VASSOURA DE PÊLO ARTIFICIAL 40cm COM CABO DE MADEIRA;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
937;VASSOURA EM NYLON COM CABO TIPO EM PÉ Nº 8;HIGIENIZAÇÃO/LIMPESA;UNIDADE;8
938;VASSOURA PARA LIMPESA DE TETO TIPO VASCULHO;HIGIENIZAÇÃO/LIMPESA;UNIDADE;0
939;VASILHA DE ALUMINIO PARA RAÇÃO DOS ANIMAIS 24 CM.;MEDICAÇÃO VETERINÁRIA;UNIDADE;3
940;VASILHA DE ALUMINIO PARA RAÇÃO DOS ANIMAIS 20 CM.;MEDICAÇÃO VETERINÁRIA;UNIDADE;40
941;VELA BPMR7A-9 KAWASAKI 9TK 65);PEÇA REPOSIÇÃO - UBV;UNIDADE;9
942;XILAZIN SEDATIVO CLORIDRATO A 2% FRASCO DE 50 ML;MEDICAÇÃO VETERINÁRIA;UNIDADE;78
943;ZOLETIL -100 ANESTÉSICO DISSOCIATIVO FRASCO DILUENTE;MEDICAÇÃO VETERINÁRIA;UNIDADE;50
944;CAIXA ACÚSTICA DE SON MARCA NOVIK NEO EVO 460X RMS POWER - 350W DRIVER - 1.75;MAT. PERMANENTE;UNIDADE;0
945;DISPENSER P. SABONETR URBAN 400 ML. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
946;DISPENSER PAPEL TOALHA INTERFÔLHADO BRANCO ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
947;DISPENSER PARA COPOS 200ML AGUAR. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
948;ASPIRADOR WAP GTW 20L 220V - 60HZ. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
949;PLÁSTICO TRANSPARENTE 20 / PAPEL ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
950;COLA QUENTE BASTÃO GROSSO 1KG ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;3
949;PISTOLA APLICAR COLA QUENTE GRD. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
950;LUVA FORRADA LATEX TAM. M 30CM. (PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;10000
951;LUVA NITRILICA - KA TAM. G IMPERMEAVEL KALIPSO ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;10000
952;"PARAFILM M. ROLO 10,2 X 38,10 M ( PROJETO WOLBAC )";MAT. PERMANENTE;UNIDADE;150
953;DESINFETANTE MULTIUSO DE 500 ML;HIGIENIZAÇÃO/LIMPESA;UNIDADE;1
954;AQUECEDOR ELÉTRICO C/2TEMPERATURA 2000W - 220 V A 8 MONDIAL ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
955;MICROONDAS ELETROLUX MI41 S 31 LITROS CINZA 220 V. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;2
956;GELADEIRA ELETROLUX FF DFN44 - 400 LITROS BRANCO - 220 V. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;2
957;VENTILADOR COLUNA 40C TURBO 8 PA MONDIAL PR ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;8
958;BORRIFADOR / PULVERIZADOR 500 ML. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
959;PULVERIZADEOR COMPRESSORA 1.2 L STAFER ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
960;FUNIL PLÁSTICO 10 CM. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
961;FUNIL PLÁSTICO 19 CM. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
962;JARRA POLIPROPILENO GRADUADA 4 L. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
963;PENEIRA COADORA PLÁSTICO 16 cm. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
964;PENEIRA COADORA PLÁSTICO 7 cm. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;1
965;CALCULADORA DE MESA 12 DIGITOS - B3562 BA 1X1 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;10
966;DUREX TRANPARENTE P/ EMPAC 5802 45 MM X100 M 1X4 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
968;FITA CREPE 2352 18 MM X 50 M 1X1 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;30
970;GRAMPEADOR BAZZE 50 FL B5315 1X1 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;7
971;PRANCHETA MDF A4 PRENDEDOR METAL 105 1X1 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;10
972;FITA CREPE USO GERAL 48 MM X 50 MTS 3M ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;30
973;GRAMPO DE GRAMPEADOR - GALVANIZADO CX. 50000 UN. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;3
974;PORTA LAPIS ARAMADO PRETO B8802PT 1 UN ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;4
975;"PINÇEL QUADRO BRANCO 2,0 MM 4 CORES RECARREGAVEL 89 ( PROJETO WOLBAC )";MAT. PERMANENTE;UNIDADE;2
976;KIT WIRELESS ( TECLADOMOUSE) PRETO KMW100CX1UN. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;2
977;PAPEL SULFITE A4 75G 210MM X 297MM PT 500FL. ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;10
978;"CAIXA PLÁSTICA ORGANIZADORA C/TPA 11,0 L PLEION - 0330 ( PROJETO WOLBAC )";MAT. PERMANENTE;UNIDADE;45
979;APONTADOR C/ DEP RETANGULAR 4C 82141000 - 6102 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;5
980;MARCADOR PERM P DUPLA AZ 521 AC 96082000 - 6102 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;20
981;MARCADOR PERM P DUPLA PT 520 AC 96082000 - 6102 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;16
982;AVENTAL DE PVC VINIL C/ FIVELA DE AJUSTE MAICOL UNID. ( PROJETO WOLBACHIA );MAT. PERMANENTE;UNIDADE;60
983;FITA DUREX TIPO ROLOS DE 18 MM X 100 M ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;-10
984;ORGANIZADOR FLEX 20 LITROS SANREMO 19X48X33 - 1X1 ( PROJETO WOLBAC );MAT. PERMANENTE;UNIDADE;27
985;"ORGANIZADOR TOP STOCK 56,1 LITROS SANREMO 975 - 1X1 ( PROJETO WOLBAC )";MAT. PERMANENTE;UNIDADE;12
986;"MELOXICAM ANTINFLAMATÓRIO INJ. 0,2% FRASC.20ml.";MEDICAÇÃO VETERINÁRIA;UNIDADE;30
987;PANFLETOS DA WOLBACHIA ( PROJETO WOLBACHIA );MAT. PERMANENTE;UNIDADE;0
988;CARTAZ WOLBACHIA ( PROJETO WOLBACHIA );MAT. PERMANENTE;UNIDADE;111
989;GELOX;MAT. PERMANENTE;UNIDADE;11
;CAIXA DE ISOPOR GRANDE;MAT. PERMANENTE;UNIDADE;4
;PAPEL TOALHA EM ROLO DE - 500 METROS;HIGIENIZAÇÃO/LIMPESA;UNIDADE;1
;PULVERIZADOR DE COMPRESSÃO PRÉVIA IK VECTOR 11.5 LITROS ( TOMBO DE 116.166.525 );MAT. PERMANENTE;UNIDADE;
;NEBULIZADOR COSTAL PORTÁTIL - 6 LITROS (TOMBO DE 116.176..908 A 116.196.902);MAT. PERMANENTE;UNIDADE;
